CustomerID,Transactions,Total_Spending,Avg_Spending,Total_Quantity,First_Purchase,Last_Purchase,Products,Lifetime_Days
17527.0,6,989.88,20.201632653061225,513,2011-05-05 13:43:00,2011-10-17 12:32:00,45,165
17528.0,11,3716.9,14.295769230769231,2146,2011-09-29 13:04:00,2011-12-08 13:27:00,183,71
17530.0,10,2385.0,6.053299492385787,1526,2010-12-09 20:01:00,2011-12-08 18:42:00,306,364
17531.0,2,299.95,19.996666666666666,137,2011-06-02 19:17:00,2011-08-11 10:19:00,15,70
17534.0,1,223.36,24.817777777777778,103,2011-10-17 12:47:00,2011-10-17 12:47:00,9,1
17535.0,1,164.4,12.646153846153847,136,2011-03-04 15:20:00,2011-03-04 15:20:00,13,1
17536.0,1,76.5,25.5,6,2011-06-15 13:23:00,2011-06-15 13:23:00,3,1
17537.0,2,897.62,11.968266666666667,700,2011-02-09 13:37:00,2011-11-10 10:56:00,74,274
17538.0,1,98.42,10.935555555555556,134,2011-11-14 12:12:00,2011-11-14 12:12:00,9,1
17540.0,3,587.4,22.592307692307692,195,2011-01-27 14:35:00,2011-12-01 09:00:00,20,308
17542.0,1,170.75,6.83,134,2011-03-15 11:45:00,2011-03-15 11:45:00,24,1
17545.0,3,645.96,4.454896551724138,341,2011-10-27 13:48:00,2011-10-27 14:04:00,122,1
17547.0,1,11.8,5.9,4,2010-12-02 14:29:00,2010-12-02 14:29:00,2,1
17548.0,3,348.08,20.475294117647056,248,2010-12-01 10:24:00,2011-05-06 10:00:00,12,156
17549.0,2,148.86,24.810000000000002,210,2011-10-19 10:05:00,2011-11-16 09:59:00,5,28
17550.0,3,267.16,6.360952380952382,86,2011-04-10 15:19:00,2011-05-26 14:09:00,42,46
17551.0,1,306.84,7.1358139534883716,150,2010-12-15 14:12:00,2010-12-15 14:12:00,39,1
17552.0,6,950.86,18.644313725490196,730,2010-12-02 18:45:00,2011-10-28 12:14:00,45,330
17553.0,1,1487.6,743.8,1048,2011-08-02 10:00:00,2011-08-02 10:00:00,2,1
17554.0,5,1952.45,22.18693181818182,1763,2011-07-14 20:01:00,2011-12-08 14:15:00,58,147
17555.0,2,483.26,4.559056603773585,349,2011-01-09 12:31:00,2011-11-20 12:22:00,101,315
17556.0,1,157.9,26.316666666666666,101,2011-05-18 10:48:00,2011-05-18 10:48:00,6,1
17557.0,3,541.46,15.92529411764706,306,2011-09-19 14:23:00,2011-11-25 12:57:00,27,67
17560.0,5,865.35,32.050000000000004,651,2011-02-02 11:14:00,2011-09-06 09:18:00,22,216
17561.0,1,167.62,3.643913043478261,146,2011-11-20 12:53:00,2011-11-20 12:53:00,44,1
17562.0,8,1137.38,17.7715625,821,2011-06-19 13:06:00,2011-11-25 14:21:00,48,160
17564.0,3,454.01,9.265510204081632,146,2011-09-20 14:00:00,2011-11-15 13:27:00,38,56
17566.0,2,901.21,5.929013157894737,518,2011-11-14 13:42:00,2011-12-01 19:54:00,113,18
17567.0,10,4650.4,26.273446327683615,2836,2010-12-02 15:18:00,2011-12-02 15:48:00,110,366
17569.0,1,344.14,11.866896551724137,159,2011-01-11 14:15:00,2011-01-11 14:15:00,29,1
17571.0,4,1498.51,5.0117391304347825,905,2011-02-14 15:15:00,2011-10-20 15:57:00,247,249
17572.0,4,226.75000000000003,18.895833333333336,95,2010-12-01 12:51:00,2011-09-29 17:53:00,7,303
17573.0,4,398.3,15.319230769230769,314,2011-09-07 10:36:00,2011-11-10 13:01:00,24,65
17574.0,1,185.65,23.20625,77,2011-04-11 09:47:00,2011-04-11 09:47:00,8,1
17576.0,22,3787.58,9.082925659472421,2034,2010-12-09 16:57:00,2011-12-01 18:12:00,245,358
17578.0,2,162.18,27.03,186,2011-05-05 18:38:00,2011-06-02 11:42:00,5,28
17579.0,4,457.6,8.8,260,2011-06-13 14:12:00,2011-12-05 12:28:00,46,175
17580.0,3,215.72,4.793777777777778,88,2010-12-16 15:27:00,2011-04-01 12:41:00,43,106
17581.0,31,11353.97,25.119402654867255,5993,2010-12-02 14:47:00,2011-12-09 12:21:00,231,372
17582.0,1,175.27,6.043793103448277,123,2011-04-17 13:18:00,2011-04-17 13:18:00,28,1
17584.0,3,1257.3,34.925,470,2011-08-04 14:12:00,2011-12-02 17:12:00,30,121
17585.0,4,1133.07,5.294719626168224,1671,2011-01-05 15:09:00,2011-08-22 13:30:00,176,229
17588.0,3,1240.2,53.92173913043479,676,2011-04-21 10:31:00,2011-08-31 13:37:00,19,133
17589.0,4,2404.17,9.502648221343874,1631,2011-04-13 13:47:00,2011-10-10 16:58:00,172,181
17590.0,3,1479.22,7.359303482587065,828,2011-10-30 14:05:00,2011-12-07 12:55:00,162,38
17591.0,8,2236.92,13.394730538922156,1010,2010-12-07 15:39:00,2011-09-27 13:42:00,81,294
17593.0,6,3943.12,18.340093023255815,3107,2010-12-22 10:29:00,2011-12-06 10:30:00,190,350
17594.0,2,993.18,19.863599999999998,550,2011-03-30 10:32:00,2011-09-15 16:34:00,42,170
17595.0,2,388.79,4.68421686746988,229,2011-11-02 16:19:00,2011-11-27 16:08:00,68,25
17596.0,7,2827.93,10.473814814814814,4400,2010-12-06 12:34:00,2011-11-16 14:11:00,168,346
17597.0,1,2044.3700000000001,37.17036363636364,1176,2011-05-10 11:54:00,2011-05-10 11:54:00,55,1
17600.0,1,161.67000000000002,12.436153846153847,144,2011-11-22 09:43:00,2011-11-22 09:43:00,13,1
17601.0,1,116.00999999999999,12.889999999999999,103,2011-04-14 18:02:00,2011-04-14 18:02:00,9,1
17602.0,8,5155.17,9.124194690265487,4167,2011-01-19 16:18:00,2011-12-07 13:53:00,335,322
17603.0,5,1954.74,130.316,179,2011-03-17 14:39:00,2011-10-20 19:19:00,12,218
17604.0,2,309.36,4.91047619047619,169,2011-01-31 15:09:00,2011-05-06 13:43:00,57,95
17608.0,2,193.42,3.2783050847457624,232,2011-11-06 13:00:00,2011-11-06 13:06:00,54,1
17609.0,6,1120.52,4.708067226890757,725,2011-01-16 16:23:00,2011-10-30 12:28:00,199,287
17611.0,19,4020.57,6.90819587628866,2568,2010-12-13 13:52:00,2011-12-06 09:46:00,440,358
17612.0,10,2104.14,14.817887323943662,1829,2011-02-15 10:40:00,2011-10-17 14:59:00,117,245
17613.0,17,4608.93,14.44805642633229,2522,2011-02-07 11:20:00,2011-11-17 10:51:00,211,283
17614.0,1,390.07,3.9007,238,2011-10-13 16:01:00,2011-10-13 16:01:00,97,1
17615.0,3,329.6,23.542857142857144,140,2011-05-01 15:33:00,2011-08-01 14:06:00,13,92
17616.0,3,571.1999999999999,190.39999999999998,224,2010-12-07 10:04:00,2011-06-19 10:11:00,1,195
17618.0,3,971.58,12.456153846153846,331,2010-12-12 16:05:00,2011-12-04 11:50:00,56,357
17619.0,1,218.52,2.837922077922078,127,2011-01-31 14:18:00,2011-01-31 14:18:00,71,1
17620.0,1,81.44,20.36,60,2011-10-11 12:08:00,2011-10-11 12:08:00,4,1
17621.0,4,1423.7,52.729629629629635,518,2010-12-20 13:31:00,2011-11-18 17:11:00,25,334
17623.0,1,527.0500000000001,15.971212121212123,265,2011-11-07 11:32:00,2011-11-07 11:32:00,33,1
17624.0,2,843.48,16.869600000000002,554,2011-05-05 17:59:00,2011-11-25 10:52:00,49,204
17625.0,4,2047.0,6.498412698412698,1198,2011-03-27 12:21:00,2011-11-21 13:36:00,223,240
17628.0,1,75.75,15.15,79,2011-09-19 15:21:00,2011-09-19 15:21:00,5,1
17629.0,9,1844.12,14.871935483870967,1637,2010-12-15 09:58:00,2011-12-04 10:56:00,106,355
17630.0,2,503.59999999999997,19.369230769230768,158,2011-04-21 14:03:00,2011-06-23 11:58:00,24,63
17631.0,3,528.33,13.546923076923077,334,2011-04-21 13:22:00,2011-12-08 09:47:00,39,231
17633.0,6,1407.34,19.546388888888888,658,2010-12-15 16:42:00,2011-11-08 13:25:00,60,328
17634.0,9,2361.9700000000003,7.952760942760944,840,2011-01-06 12:45:00,2011-11-03 13:09:00,209,302
17636.0,2,305.19,12.71625,188,2011-11-20 14:40:00,2011-12-01 08:29:00,20,11
17637.0,2,547.0600000000001,15.630285714285716,280,2011-08-16 13:25:00,2011-11-08 12:51:00,35,84
17639.0,1,108.5,15.5,49,2011-03-08 15:22:00,2011-03-08 15:22:00,7,1
17640.0,1,621.66,124.332,250,2011-09-14 09:13:00,2011-09-14 09:13:00,5,1
17642.0,2,712.29,17.80725,474,2011-06-16 12:55:00,2011-08-12 09:11:00,34,57
17643.0,1,101.55,12.69375,71,2010-12-01 14:38:00,2010-12-01 14:38:00,8,1
17644.0,17,3022.3,17.883431952662722,1845,2011-01-21 17:18:00,2011-12-08 13:43:00,103,321
17646.0,4,1021.12,18.90962962962963,326,2010-12-09 14:28:00,2011-05-04 13:17:00,46,146
17647.0,1,133.06,19.00857142857143,30,2011-10-05 15:38:00,2011-10-05 15:38:00,7,1
17648.0,5,1805.45,19.62445652173913,488,2011-04-04 10:29:00,2011-10-10 09:41:00,81,189
17649.0,2,875.24,16.513962264150944,400,2011-07-24 15:53:00,2011-07-28 10:50:00,52,4
17650.0,1,166.08,20.76,150,2011-11-18 14:52:00,2011-11-18 14:52:00,8,1
17651.0,14,4003.33,16.750334728033472,3124,2011-06-15 15:57:00,2011-11-28 10:29:00,149,166
17652.0,18,4998.31,18.51225925925926,2539,2011-03-03 14:05:00,2011-11-14 12:55:00,118,256
17653.0,5,1239.24,24.7848,1417,2011-08-11 15:24:00,2011-11-10 14:26:00,44,91
17654.0,1,117.55,5.343181818181818,41,2011-03-07 13:17:00,2011-03-07 13:17:00,22,1
17655.0,8,2706.14,29.098279569892473,1276,2010-12-08 16:45:00,2011-11-29 11:34:00,66,356
17656.0,5,1674.69,20.423048780487804,1399,2011-08-03 10:45:00,2011-09-27 13:04:00,67,56
17658.0,3,704.96,30.6504347826087,710,2011-05-12 15:23:00,2011-11-29 11:47:00,17,201
17659.0,14,3044.17,18.907888198757764,1564,2010-12-02 16:46:00,2011-12-06 09:29:00,127,369
17660.0,1,196.0,4.355555555555555,130,2011-07-21 13:37:00,2011-07-21 13:37:00,37,1
17663.0,9,1817.55,20.195,801,2011-02-25 14:11:00,2011-11-14 08:56:00,63,262
17664.0,2,604.64,14.061395348837209,604,2011-05-11 14:17:00,2011-11-21 11:29:00,41,194
17666.0,2,728.16,40.45333333333333,596,2011-10-05 11:06:00,2011-12-06 09:06:00,14,62
17667.0,5,2075.31,17.737692307692306,1037,2011-02-14 09:24:00,2011-10-04 14:32:00,85,233
17668.0,2,347.75,23.183333333333334,93,2011-11-01 14:45:00,2011-12-08 13:25:00,14,37
17669.0,7,3406.7200000000003,50.09882352941177,1916,2011-04-04 10:11:00,2011-10-28 08:53:00,45,207
17670.0,1,205.7,18.7,110,2011-04-26 09:12:00,2011-04-26 09:12:00,11,1
17671.0,6,1861.34,30.513770491803278,885,2010-12-09 14:27:00,2011-11-24 12:21:00,40,350
17672.0,4,3249.7200000000003,28.2584347826087,1708,2011-02-03 13:29:00,2011-10-27 10:56:00,105,266
17673.0,7,1636.02,7.175526315789473,1489,2011-01-23 15:16:00,2011-12-08 13:06:00,118,319
17674.0,2,551.04,20.40888888888889,672,2010-12-06 10:20:00,2011-09-26 13:35:00,19,295
17675.0,41,20650.46,28.64141470180305,8442,2010-12-07 13:22:00,2011-12-08 18:03:00,240,367
17676.0,7,1392.0900000000001,17.621392405063293,933,2010-12-08 13:49:00,2011-12-05 15:16:00,50,363
17677.0,43,16507.24,51.424423676012466,9825,2010-12-06 08:42:00,2011-12-08 09:56:00,179,368
17678.0,1,298.11,18.631875,207,2011-03-21 11:52:00,2011-03-21 11:52:00,16,1
17679.0,2,1992.1100000000001,66.40366666666667,729,2011-09-15 10:35:00,2011-10-18 07:43:00,29,33
17680.0,1,184.4,16.763636363636365,96,2011-11-16 12:42:00,2011-11-16 12:42:00,11,1
17682.0,7,2489.33,20.91873949579832,1369,2010-12-06 13:35:00,2011-11-29 15:59:00,48,359
17684.0,1,239.41,15.960666666666667,145,2011-10-27 11:10:00,2011-10-27 11:10:00,15,1
17685.0,7,3191.53,24.550230769230772,1956,2010-12-02 14:42:00,2011-11-23 11:36:00,88,356
17686.0,7,5739.46,20.06804195804196,2478,2011-02-10 10:18:00,2011-12-02 15:39:00,205,296
17690.0,16,4767.45,18.47848837209302,1779,2010-12-01 16:15:00,2011-11-09 15:17:00,186,343
17691.0,2,290.40000000000003,15.28421052631579,134,2010-12-06 11:10:00,2010-12-16 17:20:00,18,11
17692.0,5,748.4399999999999,15.924255319148935,678,2010-12-15 13:37:00,2011-08-04 14:01:00,34,233
17693.0,3,213.92,11.884444444444444,233,2011-07-25 15:48:00,2011-07-26 17:12:00,16,2
17694.0,1,283.12,18.874666666666666,184,2011-07-21 12:00:00,2011-07-21 12:00:00,15,1
17695.0,2,765.34,21.866857142857143,779,2011-06-21 12:35:00,2011-07-31 10:40:00,30,40
17696.0,14,2370.37,18.812460317460317,1782,2010-12-10 09:51:00,2011-11-01 13:43:00,79,327
17697.0,1,338.95,17.839473684210525,93,2011-04-17 15:40:00,2011-04-17 15:40:00,19,1
17698.0,1,154.95,19.36875,93,2011-03-24 11:34:00,2011-03-24 11:34:00,8,1
17700.0,6,2560.39,17.536917808219176,1271,2010-12-09 15:33:00,2011-11-23 11:51:00,118,349
17701.0,1,417.95,17.414583333333333,109,2011-04-01 12:25:00,2011-04-01 12:25:00,24,1
17702.0,6,1929.02,24.11275,1386,2010-12-09 13:40:00,2011-11-09 16:03:00,62,336
17703.0,3,798.74,14.522545454545455,590,2011-07-24 13:30:00,2011-11-04 15:51:00,47,104
17704.0,2,885.19,28.554516129032258,343,2011-04-14 09:28:00,2011-06-24 09:40:00,27,72
17705.0,10,1865.92,17.277037037037037,969,2011-02-11 10:57:00,2011-12-06 13:45:00,63,299
17706.0,22,10911.61,27.624329113924052,3965,2010-12-08 11:02:00,2011-12-05 13:34:00,270,363
17707.0,2,152.4,30.48,144,2011-01-07 13:30:00,2011-06-07 15:03:00,3,152
17708.0,2,267.08,7.630857142857143,91,2011-01-19 10:09:00,2011-06-05 10:12:00,28,138
17709.0,1,137.45,19.635714285714283,17,2011-06-23 11:55:00,2011-06-23 11:55:00,7,1
17711.0,2,385.1,16.743478260869566,246,2011-02-23 11:32:00,2011-11-29 11:40:00,22,280
17712.0,1,522.91,18.031379310344825,215,2011-10-26 12:28:00,2011-10-26 12:28:00,29,1
17714.0,1,153.0,15.3,92,2011-01-23 10:32:00,2011-01-23 10:32:00,10,1
17715.0,1,326.4,326.4,384,2011-05-23 12:32:00,2011-05-23 12:32:00,1,1
17716.0,12,5806.19,22.859015748031496,3140,2011-03-17 10:38:00,2011-11-17 12:00:00,172,246
17718.0,1,139.35,23.224999999999998,83,2011-04-21 13:39:00,2011-04-21 13:39:00,6,1
17719.0,18,5424.28,19.51179856115108,2477,2011-03-29 11:29:00,2011-11-02 10:36:00,111,218
17720.0,4,1195.94,23.9188,576,2010-12-07 10:43:00,2011-11-13 15:04:00,39,342
17722.0,6,2467.44,20.562,1618,2010-12-08 12:41:00,2011-09-04 15:22:00,112,271
17723.0,6,3276.4000000000005,327.64000000000004,792,2011-05-09 14:44:00,2011-08-04 18:37:00,4,88
17724.0,4,1070.3500000000001,23.785555555555558,311,2011-07-24 13:26:00,2011-10-13 10:53:00,38,81
17725.0,14,3507.0299999999997,17.712272727272726,2183,2011-03-17 19:47:00,2011-11-23 16:34:00,115,251
17727.0,2,1077.95,16.088805970149256,651,2011-11-24 17:06:00,2011-11-30 15:21:00,66,6
17728.0,5,3236.34,19.149940828402368,1474,2011-09-14 11:39:00,2011-12-06 08:52:00,154,83
17730.0,15,5308.13,24.127863636363635,3585,2011-01-17 14:49:00,2011-12-06 15:43:00,127,324
17731.0,5,1602.02,19.30144578313253,594,2011-06-09 14:18:00,2011-09-21 15:02:00,54,105
17732.0,1,303.97,16.887222222222224,93,2010-12-02 09:29:00,2010-12-02 09:29:00,18,1
17733.0,2,692.19,19.776857142857143,463,2011-03-23 09:54:00,2011-11-01 08:16:00,33,223
17734.0,3,700.63,16.293720930232556,422,2011-04-20 10:04:00,2011-10-17 12:33:00,40,181
17735.0,19,13110.02,19.000028985507246,8439,2010-12-07 10:32:00,2011-12-07 16:47:00,319,366
17736.0,4,417.39,16.053461538461537,239,2011-08-18 14:33:00,2011-11-30 15:36:00,24,105
17737.0,2,168.24,16.824,108,2011-10-12 14:42:00,2011-11-30 15:16:00,8,50
17738.0,5,1894.75,19.13888888888889,1031,2011-03-02 16:26:00,2011-11-20 15:05:00,89,263
17739.0,8,2796.65,58.26354166666667,866,2010-12-14 14:26:00,2011-11-28 09:12:00,29,349
17742.0,2,355.11,23.674,89,2011-01-11 10:04:00,2011-08-18 15:28:00,13,220
17744.0,7,2353.72,17.18043795620438,3448,2010-12-16 14:17:00,2011-12-06 12:11:00,111,355
17746.0,2,121.7,15.2125,32,2011-04-13 14:31:00,2011-04-19 11:26:00,6,6
17747.0,2,78.15,39.075,13,2011-08-19 08:13:00,2011-08-31 13:29:00,1,13
17749.0,2,674.52,19.272,320,2011-03-28 13:39:00,2011-06-14 15:45:00,33,79
17750.0,9,1797.57,9.313834196891191,3957,2011-06-28 15:44:00,2011-12-04 14:09:00,101,159
17752.0,1,80.64,80.64,192,2010-12-15 16:19:00,2010-12-15 16:19:00,1,1
17754.0,6,1804.6,19.404301075268815,1918,2011-03-24 13:54:00,2011-12-09 11:20:00,82,260
17757.0,31,5625.09,7.580983827493261,3324,2010-12-02 17:17:00,2011-12-08 15:31:00,275,371
17758.0,8,3456.7000000000003,8.390048543689321,2091,2011-04-03 15:22:00,2011-11-20 14:45:00,310,231
17759.0,3,834.99,8.789368421052632,708,2011-06-23 13:35:00,2011-11-22 16:02:00,82,153
17760.0,2,287.59,11.503599999999999,239,2010-12-01 15:08:00,2011-11-18 10:56:00,25,352
17761.0,1,712.78,37.514736842105265,398,2011-11-07 10:23:00,2011-11-07 10:23:00,19,1
17763.0,1,15.0,15.0,12,2011-03-21 14:25:00,2011-03-21 14:25:00,1,1
17764.0,2,818.8199999999999,10.917599999999998,395,2011-05-12 16:11:00,2011-10-20 11:03:00,71,161
17765.0,3,371.88,6.524210526315789,144,2011-03-28 11:58:00,2011-07-04 12:41:00,51,99
17767.0,1,271.2,12.914285714285715,128,2011-11-24 14:42:00,2011-11-24 14:42:00,21,1
17768.0,3,2273.1800000000003,21.649333333333335,1186,2011-06-26 13:46:00,2011-12-01 13:22:00,77,158
17769.0,12,4035.33,12.892428115015974,1867,2011-01-23 11:15:00,2011-11-27 11:18:00,200,309
17770.0,5,1143.27,30.086052631578948,365,2011-03-02 13:35:00,2011-05-25 12:34:00,33,84
17771.0,2,245.81,4.552037037037037,287,2011-01-20 14:13:00,2011-10-14 11:43:00,51,267
17772.0,2,182.77,3.448490566037736,58,2011-11-29 10:57:00,2011-11-29 11:05:00,50,1
17774.0,5,1235.36,7.868535031847133,513,2011-02-07 13:13:00,2011-09-04 12:49:00,124,209
17775.0,1,56.4,18.8,72,2011-03-30 10:50:00,2011-03-30 10:50:00,3,1
17777.0,3,665.86,3.4322680412371134,507,2011-08-31 14:35:00,2011-11-15 12:02:00,141,76
17779.0,5,674.97,8.035357142857142,400,2011-07-19 12:19:00,2011-11-18 14:15:00,73,123
17781.0,2,188.02,15.668333333333335,34,2011-03-31 19:54:00,2011-07-03 16:00:00,12,94
17783.0,2,283.47,4.23089552238806,354,2011-04-06 10:07:00,2011-09-28 16:07:00,67,176
17785.0,1,131.94,10.149230769230769,67,2011-10-17 13:43:00,2011-10-17 13:43:00,13,1
17786.0,2,278.74,3.871388888888889,200,2011-01-26 14:35:00,2011-09-15 12:51:00,57,232
17787.0,4,1865.19,13.919328358208956,910,2010-12-03 13:43:00,2011-07-10 11:24:00,94,219
17788.0,2,1117.9,223.58,211,2011-08-02 10:38:00,2011-09-27 10:09:00,3,56
17789.0,1,225.9,16.135714285714286,74,2011-03-03 13:14:00,2011-03-03 13:14:00,14,1
17790.0,14,1965.55,10.345,836,2010-12-10 10:47:00,2011-11-13 11:30:00,121,339
17791.0,1,106.1,10.61,46,2011-11-10 12:09:00,2011-11-10 12:09:00,10,1
17793.0,1,323.04,5.5696551724137935,232,2011-11-14 14:24:00,2011-11-14 14:24:00,49,1
17795.0,2,350.39,7.617173913043478,341,2011-03-20 12:02:00,2011-06-13 12:36:00,43,86
17796.0,4,697.9,8.510975609756096,178,2010-12-05 12:23:00,2011-10-30 15:38:00,63,330
17797.0,3,780.43,7.0309009009009005,498,2011-06-10 11:29:00,2011-11-17 13:21:00,102,161
17799.0,11,3085.7799999999997,7.526292682926829,1761,2010-12-13 13:10:00,2011-11-17 15:16:00,280,340
17800.0,9,1199.01,11.528942307692308,736,2011-01-09 13:50:00,2011-11-02 12:57:00,51,297
17802.0,4,1318.24,8.967619047619047,761,2010-12-02 13:44:00,2011-09-18 14:56:00,105,291
17805.0,1,512.31,51.230999999999995,478,2011-09-27 11:49:00,2011-09-27 11:49:00,10,1
17806.0,1,546.04,12.698604651162789,727,2011-11-28 14:12:00,2011-11-28 14:12:00,43,1
17809.0,15,6196.2,96.815625,2099,2010-12-01 09:41:00,2011-11-23 13:00:00,47,358
17811.0,51,7997.75,9.171731651376147,4226,2011-01-10 10:58:00,2011-12-05 13:46:00,359,330
17812.0,4,732.16,5.192624113475177,350,2010-12-06 15:27:00,2011-11-27 11:47:00,113,356
17813.0,7,1827.16,4.833756613756614,803,2011-09-29 15:57:00,2011-11-25 16:13:00,297,58
17816.0,4,36.56,2.150588235294118,30,2010-12-09 14:10:00,2011-11-03 11:34:00,16,329
17817.0,3,387.68,11.747878787878788,67,2011-03-07 17:30:00,2011-12-05 14:39:00,32,273
17819.0,8,3748.6699999999996,76.50346938775509,1035,2010-12-03 14:26:00,2011-09-29 10:52:00,36,300
17820.0,2,24.05,4.8100000000000005,5,2010-12-15 17:04:00,2011-06-01 15:14:00,5,168
17824.0,1,298.4,22.95384615384615,408,2011-10-19 14:14:00,2011-10-19 14:14:00,13,1
17827.0,5,1995.46,9.070272727272727,1247,2010-12-10 10:18:00,2011-12-04 15:00:00,190,360
17828.0,9,2040.21,24.880609756097563,693,2011-06-08 08:31:00,2011-12-01 09:34:00,54,177
17829.0,1,889.24,29.641333333333332,496,2011-02-14 12:46:00,2011-02-14 12:46:00,30,1
17830.0,3,398.7,17.33478260869565,92,2011-02-24 10:15:00,2011-12-08 12:28:00,18,288
17831.0,1,35.400000000000006,17.700000000000003,12,2011-11-06 15:09:00,2011-11-06 15:09:00,2,1
17832.0,1,155.37,2.547049180327869,208,2011-10-21 11:43:00,2011-10-21 11:43:00,61,1
17835.0,3,350.64,5.7481967213114755,348,2011-11-16 16:30:00,2011-12-07 11:48:00,45,21
17836.0,1,110.21000000000001,4.592083333333334,88,2011-10-23 16:13:00,2011-10-23 16:13:00,23,1
17837.0,10,1626.23,9.45482558139535,521,2011-06-29 16:44:00,2011-10-28 16:15:00,110,121
17838.0,6,3245.9,23.692700729927008,2337,2010-12-02 15:55:00,2011-11-13 11:38:00,96,346
17839.0,1,338.8,6.05,285,2011-10-28 17:27:00,2011-10-28 17:27:00,50,1
17841.0,169,41642.36,5.216379807090067,23277,2010-12-01 14:30:00,2011-12-08 12:07:00,1331,372
17843.0,1,205.48,5.553513513513513,113,2011-02-09 15:33:00,2011-02-09 15:33:00,36,1
17844.0,1,51.559999999999995,10.312,52,2011-08-25 11:27:00,2011-08-25 11:27:00,5,1
17846.0,1,2033.1,2033.1,1,2011-09-15 15:20:00,2011-09-15 15:20:00,1,1
17848.0,9,901.1999999999999,17.670588235294115,398,2010-12-16 18:38:00,2011-09-19 16:49:00,41,277
17849.0,4,605.8000000000001,23.300000000000004,114,2011-01-10 11:59:00,2011-05-05 13:46:00,14,116
17850.0,35,5493.79,17.608301282051283,1773,2010-12-01 08:26:00,2011-02-10 14:38:00,24,72
17852.0,2,114.34,4.764166666666667,53,2011-11-28 12:31:00,2011-11-28 12:36:00,21,1
17854.0,2,311.26,20.750666666666667,84,2011-04-26 16:53:00,2011-06-07 16:21:00,15,42
17855.0,1,208.97,12.292352941176471,197,2010-12-02 09:44:00,2010-12-02 09:44:00,17,1
17856.0,6,1442.27,84.83941176470589,858,2011-03-03 11:40:00,2011-12-08 09:40:00,12,280
17857.0,25,26994.74,482.0489285714286,19426,2010-12-09 11:35:00,2011-12-06 13:41:00,19,363
17858.0,12,5155.66,25.9078391959799,2706,2010-12-05 13:08:00,2011-12-04 11:56:00,101,364
17859.0,1,148.21,5.9284,127,2011-02-08 10:32:00,2011-02-08 10:32:00,23,1
17860.0,1,252.8,4.358620689655172,104,2010-12-06 12:41:00,2010-12-06 12:41:00,49,1
17861.0,9,2142.4,9.607174887892377,2008,2011-01-24 11:34:00,2011-12-06 16:21:00,172,317
17862.0,1,330.9,30.08181818181818,100,2011-01-20 12:23:00,2011-01-20 12:23:00,11,1
17863.0,6,3160.0,21.35135135135135,2638,2010-12-05 13:21:00,2011-10-11 13:45:00,110,311
17864.0,3,597.5,5.857843137254902,810,2011-03-09 11:44:00,2011-11-27 11:15:00,70,263
17865.0,27,10894.1,28.00539845758355,5816,2010-12-10 14:53:00,2011-11-09 12:08:00,191,334
17866.0,2,333.6,33.36,175,2011-07-20 11:07:00,2011-07-20 11:09:00,9,1
17867.0,8,1771.45,21.869753086419752,831,2011-02-24 12:25:00,2011-11-09 14:15:00,62,259
17869.0,5,428.18,10.7045,111,2010-12-06 17:16:00,2011-08-24 16:16:00,37,261
17870.0,13,1899.3,6.783214285714285,1402,2010-12-08 08:12:00,2011-12-07 15:07:00,214,365
17871.0,1,155.9,15.59,182,2011-05-19 11:32:00,2011-05-19 11:32:00,10,1
17873.0,6,1953.96,42.477391304347826,1095,2010-12-01 14:54:00,2011-09-20 16:41:00,24,294
17874.0,7,708.66,15.07787234042553,233,2011-03-29 11:25:00,2011-06-07 12:54:00,37,71
17877.0,1,237.61,19.800833333333333,98,2011-06-22 13:00:00,2011-06-22 13:00:00,12,1
17878.0,1,379.45,14.59423076923077,401,2011-10-27 11:24:00,2011-10-27 11:24:00,26,1
17879.0,1,178.51999999999998,29.75333333333333,45,2011-06-19 12:36:00,2011-06-19 12:36:00,6,1
17880.0,1,458.92,17.65076923076923,314,2010-12-10 10:21:00,2010-12-10 10:21:00,26,1
17881.0,1,133.35000000000002,16.668750000000003,32,2011-02-08 17:16:00,2011-02-08 17:16:00,8,1
17883.0,4,671.77,4.632896551724138,379,2011-04-07 19:16:00,2011-12-06 17:49:00,133,243
17884.0,4,717.45,6.1320512820512825,854,2010-12-03 12:11:00,2011-12-06 11:33:00,107,368
17885.0,1,190.19,2.97171875,167,2011-11-27 14:40:00,2011-11-27 14:40:00,50,1
17886.0,3,899.61,8.253302752293578,481,2011-04-04 12:34:00,2011-11-08 10:09:00,93,218
17887.0,1,111.35,11.135,30,2011-08-02 17:29:00,2011-08-02 17:29:00,10,1
17888.0,10,926.32,11.43604938271605,1529,2010-12-17 13:56:00,2011-11-21 10:18:00,60,339
17889.0,2,203.87,9.708095238095238,79,2011-01-21 17:14:00,2011-05-11 16:26:00,20,110
17890.0,2,602.09,6.405212765957447,416,2010-12-13 15:12:00,2011-01-21 11:19:00,88,39
17891.0,1,203.85999999999999,5.995882352941176,393,2011-06-30 20:08:00,2011-06-30 20:08:00,34,1
17892.0,3,244.1,8.717857142857143,109,2011-07-07 12:56:00,2011-10-14 16:49:00,27,100
17893.0,1,112.25,7.015625,161,2011-04-28 13:50:00,2011-04-28 13:50:00,15,1
17894.0,8,1119.81,5.802124352331606,405,2010-12-08 14:50:00,2011-09-29 09:23:00,127,295
