CustomerID,Transactions,Total_Spending,Avg_Spending,Total_Quantity,First_Purchase,Last_Purchase,Products,Lifetime_Days,Spending_per_Day
17510.0,1,308.48,15.424000000000001,214,2011-11-15 10:00:00,2011-11-15 10:00:00,20,1,308.48
17511.0,46,93999.38,87.3600185873606,66086,2010-12-01 10:19:00,2011-12-07 10:12:00,467,371,253.36760107816713
17512.0,11,2929.94,27.640943396226415,2754,2011-02-11 12:22:00,2011-11-11 12:11:00,61,273,10.732380952380952
17513.0,1,513.2,85.53333333333335,254,2011-09-28 16:42:00,2011-09-28 16:42:00,6,1,513.2
17514.0,1,208.65,5.2162500000000005,135,2011-08-03 15:45:00,2011-08-03 15:45:00,40,1,208.65
17515.0,4,639.02,7.345057471264368,243,2011-01-25 14:33:00,2011-11-08 14:04:00,49,287,2.2265505226480835
17516.0,5,768.08,5.606423357664234,416,2011-02-27 12:41:00,2011-11-24 16:51:00,113,271,2.8342435424354244
17517.0,1,153.94,13.994545454545454,102,2011-02-04 11:48:00,2011-02-04 11:48:00,11,1,153.94
17519.0,7,1848.97,22.276746987951807,1239,2010-12-06 15:18:00,2011-11-22 16:43:00,60,352,5.252755681818182
17520.0,1,546.81,18.226999999999997,365,2011-10-17 12:04:00,2011-10-17 12:04:00,30,1,546.81
17521.0,4,724.4599999999999,15.749130434782607,520,2011-05-24 15:14:00,2011-11-15 14:00:00,38,175,4.139771428571428
17522.0,5,1070.71,14.667260273972603,1034,2011-05-05 16:31:00,2011-12-08 12:31:00,59,217,4.934147465437788
17523.0,4,652.74,19.78,872,2011-11-20 13:40:00,2011-11-28 13:20:00,25,8,81.5925
17524.0,1,145.0,24.166666666666668,90,2010-12-13 14:32:00,2010-12-13 14:32:00,6,1,145.0
17525.0,1,422.70000000000005,46.96666666666667,82,2010-12-15 12:05:00,2010-12-15 12:05:00,9,1,422.70000000000005
17526.0,8,1685.1,73.26521739130435,363,2010-12-09 12:20:00,2011-12-08 18:56:00,17,365,4.6167123287671235
17527.0,6,989.88,20.201632653061225,513,2011-05-05 13:43:00,2011-10-17 12:32:00,45,165,5.999272727272727
17528.0,11,3716.9,14.295769230769231,2146,2011-09-29 13:04:00,2011-12-08 13:27:00,183,71,52.35070422535211
17530.0,10,2385.0,6.053299492385787,1526,2010-12-09 20:01:00,2011-12-08 18:42:00,306,364,6.552197802197802
17531.0,2,299.95,19.996666666666666,137,2011-06-02 19:17:00,2011-08-11 10:19:00,15,70,4.285
17534.0,1,223.36,24.817777777777778,103,2011-10-17 12:47:00,2011-10-17 12:47:00,9,1,223.36
17535.0,1,164.4,12.646153846153847,136,2011-03-04 15:20:00,2011-03-04 15:20:00,13,1,164.4
17536.0,1,76.5,25.5,6,2011-06-15 13:23:00,2011-06-15 13:23:00,3,1,76.5
17537.0,2,897.62,11.968266666666667,700,2011-02-09 13:37:00,2011-11-10 10:56:00,74,274,3.275985401459854
17538.0,1,98.42,10.935555555555556,134,2011-11-14 12:12:00,2011-11-14 12:12:00,9,1,98.42
17540.0,3,587.4,22.592307692307692,195,2011-01-27 14:35:00,2011-12-01 09:00:00,20,308,1.907142857142857
17542.0,1,170.75,6.83,134,2011-03-15 11:45:00,2011-03-15 11:45:00,24,1,170.75
17545.0,3,645.96,4.454896551724138,341,2011-10-27 13:48:00,2011-10-27 14:04:00,122,1,645.96
17547.0,1,11.8,5.9,4,2010-12-02 14:29:00,2010-12-02 14:29:00,2,1,11.8
17548.0,3,348.08,20.475294117647056,248,2010-12-01 10:24:00,2011-05-06 10:00:00,12,156,2.2312820512820513
17549.0,2,148.86,24.810000000000002,210,2011-10-19 10:05:00,2011-11-16 09:59:00,5,28,5.316428571428572
17550.0,3,267.16,6.360952380952382,86,2011-04-10 15:19:00,2011-05-26 14:09:00,42,46,5.807826086956522
17551.0,1,306.84,7.1358139534883716,150,2010-12-15 14:12:00,2010-12-15 14:12:00,39,1,306.84
17552.0,6,950.86,18.644313725490196,730,2010-12-02 18:45:00,2011-10-28 12:14:00,45,330,2.8813939393939396
17553.0,1,1487.6,743.8,1048,2011-08-02 10:00:00,2011-08-02 10:00:00,2,1,1487.6
17554.0,5,1952.45,22.18693181818182,1763,2011-07-14 20:01:00,2011-12-08 14:15:00,58,147,13.281972789115647
17555.0,2,483.26,4.559056603773585,349,2011-01-09 12:31:00,2011-11-20 12:22:00,101,315,1.53415873015873
17556.0,1,157.9,26.316666666666666,101,2011-05-18 10:48:00,2011-05-18 10:48:00,6,1,157.9
17557.0,3,541.46,15.92529411764706,306,2011-09-19 14:23:00,2011-11-25 12:57:00,27,67,8.081492537313434
17560.0,5,865.35,32.050000000000004,651,2011-02-02 11:14:00,2011-09-06 09:18:00,22,216,4.0062500000000005
17561.0,1,167.62,3.643913043478261,146,2011-11-20 12:53:00,2011-11-20 12:53:00,44,1,167.62
17562.0,8,1137.38,17.7715625,821,2011-06-19 13:06:00,2011-11-25 14:21:00,48,160,7.108625000000001
17564.0,3,454.01,9.265510204081632,146,2011-09-20 14:00:00,2011-11-15 13:27:00,38,56,8.107321428571428
17566.0,2,901.21,5.929013157894737,518,2011-11-14 13:42:00,2011-12-01 19:54:00,113,18,50.06722222222223
17567.0,10,4650.4,26.273446327683615,2836,2010-12-02 15:18:00,2011-12-02 15:48:00,110,366,12.706010928961748
17569.0,1,344.14,11.866896551724137,159,2011-01-11 14:15:00,2011-01-11 14:15:00,29,1,344.14
17571.0,4,1498.51,5.0117391304347825,905,2011-02-14 15:15:00,2011-10-20 15:57:00,247,249,6.0181124497991965
17572.0,4,226.75000000000003,18.895833333333336,95,2010-12-01 12:51:00,2011-09-29 17:53:00,7,303,0.7483498349834985
17573.0,4,398.3,15.319230769230769,314,2011-09-07 10:36:00,2011-11-10 13:01:00,24,65,6.127692307692308
17574.0,1,185.65,23.20625,77,2011-04-11 09:47:00,2011-04-11 09:47:00,8,1,185.65
17576.0,22,3787.58,9.082925659472421,2034,2010-12-09 16:57:00,2011-12-01 18:12:00,245,358,10.579832402234636
17578.0,2,162.18,27.03,186,2011-05-05 18:38:00,2011-06-02 11:42:00,5,28,5.792142857142857
17579.0,4,457.6,8.8,260,2011-06-13 14:12:00,2011-12-05 12:28:00,46,175,2.6148571428571428
17580.0,3,215.72,4.793777777777778,88,2010-12-16 15:27:00,2011-04-01 12:41:00,43,106,2.0350943396226415
17581.0,31,11353.97,25.119402654867255,5993,2010-12-02 14:47:00,2011-12-09 12:21:00,231,372,30.521424731182794
17582.0,1,175.27,6.043793103448277,123,2011-04-17 13:18:00,2011-04-17 13:18:00,28,1,175.27
17584.0,3,1257.3,34.925,470,2011-08-04 14:12:00,2011-12-02 17:12:00,30,121,10.39090909090909
17585.0,4,1133.07,5.294719626168224,1671,2011-01-05 15:09:00,2011-08-22 13:30:00,176,229,4.947903930131004
17588.0,3,1240.2,53.92173913043479,676,2011-04-21 10:31:00,2011-08-31 13:37:00,19,133,9.324812030075188
17589.0,4,2404.17,9.502648221343874,1631,2011-04-13 13:47:00,2011-10-10 16:58:00,172,181,13.282707182320442
17590.0,3,1479.22,7.359303482587065,828,2011-10-30 14:05:00,2011-12-07 12:55:00,162,38,38.926842105263155
17591.0,8,2236.92,13.394730538922156,1010,2010-12-07 15:39:00,2011-09-27 13:42:00,81,294,7.6085714285714285
17593.0,6,3943.12,18.340093023255815,3107,2010-12-22 10:29:00,2011-12-06 10:30:00,190,350,11.266057142857143
17594.0,2,993.18,19.863599999999998,550,2011-03-30 10:32:00,2011-09-15 16:34:00,42,170,5.842235294117647
17595.0,2,388.79,4.68421686746988,229,2011-11-02 16:19:00,2011-11-27 16:08:00,68,25,15.5516
17596.0,7,2827.93,10.473814814814814,4400,2010-12-06 12:34:00,2011-11-16 14:11:00,168,346,8.173208092485549
17597.0,1,2044.3700000000001,37.17036363636364,1176,2011-05-10 11:54:00,2011-05-10 11:54:00,55,1,2044.3700000000001
17600.0,1,161.67000000000002,12.436153846153847,144,2011-11-22 09:43:00,2011-11-22 09:43:00,13,1,161.67000000000002
17601.0,1,116.00999999999999,12.889999999999999,103,2011-04-14 18:02:00,2011-04-14 18:02:00,9,1,116.00999999999999
17602.0,8,5155.17,9.124194690265487,4167,2011-01-19 16:18:00,2011-12-07 13:53:00,335,322,16.009844720496893
17603.0,5,1954.74,130.316,179,2011-03-17 14:39:00,2011-10-20 19:19:00,12,218,8.966697247706422
17604.0,2,309.36,4.91047619047619,169,2011-01-31 15:09:00,2011-05-06 13:43:00,57,95,3.256421052631579
17608.0,2,193.42,3.2783050847457624,232,2011-11-06 13:00:00,2011-11-06 13:06:00,54,1,193.42
17609.0,6,1120.52,4.708067226890757,725,2011-01-16 16:23:00,2011-10-30 12:28:00,199,287,3.9042508710801394
17611.0,19,4020.57,6.90819587628866,2568,2010-12-13 13:52:00,2011-12-06 09:46:00,440,358,11.23064245810056
17612.0,10,2104.14,14.817887323943662,1829,2011-02-15 10:40:00,2011-10-17 14:59:00,117,245,8.588326530612244
17613.0,17,4608.93,14.44805642633229,2522,2011-02-07 11:20:00,2011-11-17 10:51:00,211,283,16.285971731448765
17614.0,1,390.07,3.9007,238,2011-10-13 16:01:00,2011-10-13 16:01:00,97,1,390.07
17615.0,3,329.6,23.542857142857144,140,2011-05-01 15:33:00,2011-08-01 14:06:00,13,92,3.582608695652174
17616.0,3,571.1999999999999,190.39999999999998,224,2010-12-07 10:04:00,2011-06-19 10:11:00,1,195,2.929230769230769
17618.0,3,971.58,12.456153846153846,331,2010-12-12 16:05:00,2011-12-04 11:50:00,56,357,2.721512605042017
17619.0,1,218.52,2.837922077922078,127,2011-01-31 14:18:00,2011-01-31 14:18:00,71,1,218.52
17620.0,1,81.44,20.36,60,2011-10-11 12:08:00,2011-10-11 12:08:00,4,1,81.44
17621.0,4,1423.7,52.729629629629635,518,2010-12-20 13:31:00,2011-11-18 17:11:00,25,334,4.262574850299401
17623.0,1,527.0500000000001,15.971212121212123,265,2011-11-07 11:32:00,2011-11-07 11:32:00,33,1,527.0500000000001
17624.0,2,843.48,16.869600000000002,554,2011-05-05 17:59:00,2011-11-25 10:52:00,49,204,4.134705882352941
17625.0,4,2047.0,6.498412698412698,1198,2011-03-27 12:21:00,2011-11-21 13:36:00,223,240,8.529166666666667
17628.0,1,75.75,15.15,79,2011-09-19 15:21:00,2011-09-19 15:21:00,5,1,75.75
17629.0,9,1844.12,14.871935483870967,1637,2010-12-15 09:58:00,2011-12-04 10:56:00,106,355,5.194704225352113
17630.0,2,503.59999999999997,19.369230769230768,158,2011-04-21 14:03:00,2011-06-23 11:58:00,24,63,7.993650793650793
17631.0,3,528.33,13.546923076923077,334,2011-04-21 13:22:00,2011-12-08 09:47:00,39,231,2.2871428571428574
17633.0,6,1407.34,19.546388888888888,658,2010-12-15 16:42:00,2011-11-08 13:25:00,60,328,4.2906707317073165
17634.0,9,2361.9700000000003,7.952760942760944,840,2011-01-06 12:45:00,2011-11-03 13:09:00,209,302,7.821092715231789
17636.0,2,305.19,12.71625,188,2011-11-20 14:40:00,2011-12-01 08:29:00,20,11,27.744545454545456
17637.0,2,547.0600000000001,15.630285714285716,280,2011-08-16 13:25:00,2011-11-08 12:51:00,35,84,6.512619047619048
17639.0,1,108.5,15.5,49,2011-03-08 15:22:00,2011-03-08 15:22:00,7,1,108.5
17640.0,1,621.66,124.332,250,2011-09-14 09:13:00,2011-09-14 09:13:00,5,1,621.66
17642.0,2,712.29,17.80725,474,2011-06-16 12:55:00,2011-08-12 09:11:00,34,57,12.496315789473684
17643.0,1,101.55,12.69375,71,2010-12-01 14:38:00,2010-12-01 14:38:00,8,1,101.55
17644.0,17,3022.3,17.883431952662722,1845,2011-01-21 17:18:00,2011-12-08 13:43:00,103,321,9.415264797507788
17646.0,4,1021.12,18.90962962962963,326,2010-12-09 14:28:00,2011-05-04 13:17:00,46,146,6.993972602739726
17647.0,1,133.06,19.00857142857143,30,2011-10-05 15:38:00,2011-10-05 15:38:00,7,1,133.06
17648.0,5,1805.45,19.62445652173913,488,2011-04-04 10:29:00,2011-10-10 09:41:00,81,189,9.552645502645502
17649.0,2,875.24,16.513962264150944,400,2011-07-24 15:53:00,2011-07-28 10:50:00,52,4,218.81
17650.0,1,166.08,20.76,150,2011-11-18 14:52:00,2011-11-18 14:52:00,8,1,166.08
17651.0,14,4003.33,16.750334728033472,3124,2011-06-15 15:57:00,2011-11-28 10:29:00,149,166,24.11644578313253
17652.0,18,4998.31,18.51225925925926,2539,2011-03-03 14:05:00,2011-11-14 12:55:00,118,256,19.5246484375
17653.0,5,1239.24,24.7848,1417,2011-08-11 15:24:00,2011-11-10 14:26:00,44,91,13.618021978021979
17654.0,1,117.55,5.343181818181818,41,2011-03-07 13:17:00,2011-03-07 13:17:00,22,1,117.55
17655.0,8,2706.14,29.098279569892473,1276,2010-12-08 16:45:00,2011-11-29 11:34:00,66,356,7.6015168539325835
17656.0,5,1674.69,20.423048780487804,1399,2011-08-03 10:45:00,2011-09-27 13:04:00,67,56,29.90517857142857
17658.0,3,704.96,30.6504347826087,710,2011-05-12 15:23:00,2011-11-29 11:47:00,17,201,3.50726368159204
17659.0,14,3044.17,18.907888198757764,1564,2010-12-02 16:46:00,2011-12-06 09:29:00,127,369,8.249783197831979
17660.0,1,196.0,4.355555555555555,130,2011-07-21 13:37:00,2011-07-21 13:37:00,37,1,196.0
17663.0,9,1817.55,20.195,801,2011-02-25 14:11:00,2011-11-14 08:56:00,63,262,6.937213740458015
17664.0,2,604.64,14.061395348837209,604,2011-05-11 14:17:00,2011-11-21 11:29:00,41,194,3.116701030927835
17666.0,2,728.16,40.45333333333333,596,2011-10-05 11:06:00,2011-12-06 09:06:00,14,62,11.744516129032258
17667.0,5,2075.31,17.737692307692306,1037,2011-02-14 09:24:00,2011-10-04 14:32:00,85,233,8.906909871244634
17668.0,2,347.75,23.183333333333334,93,2011-11-01 14:45:00,2011-12-08 13:25:00,14,37,9.39864864864865
17669.0,7,3406.7200000000003,50.09882352941177,1916,2011-04-04 10:11:00,2011-10-28 08:53:00,45,207,16.457584541062804
17670.0,1,205.7,18.7,110,2011-04-26 09:12:00,2011-04-26 09:12:00,11,1,205.7
17671.0,6,1861.34,30.513770491803278,885,2010-12-09 14:27:00,2011-11-24 12:21:00,40,350,5.318114285714286
17672.0,4,3249.7200000000003,28.2584347826087,1708,2011-02-03 13:29:00,2011-10-27 10:56:00,105,266,12.21699248120301
17673.0,7,1636.02,7.175526315789473,1489,2011-01-23 15:16:00,2011-12-08 13:06:00,118,319,5.12858934169279
17674.0,2,551.04,20.40888888888889,672,2010-12-06 10:20:00,2011-09-26 13:35:00,19,295,1.8679322033898305
17675.0,41,20650.46,28.64141470180305,8442,2010-12-07 13:22:00,2011-12-08 18:03:00,240,367,56.26828337874659
17676.0,7,1392.0900000000001,17.621392405063293,933,2010-12-08 13:49:00,2011-12-05 15:16:00,50,363,3.834958677685951
17677.0,43,16507.24,51.424423676012466,9825,2010-12-06 08:42:00,2011-12-08 09:56:00,179,368,44.856630434782616
17678.0,1,298.11,18.631875,207,2011-03-21 11:52:00,2011-03-21 11:52:00,16,1,298.11
17679.0,2,1992.1100000000001,66.40366666666667,729,2011-09-15 10:35:00,2011-10-18 07:43:00,29,33,60.366969696969704
17680.0,1,184.4,16.763636363636365,96,2011-11-16 12:42:00,2011-11-16 12:42:00,11,1,184.4
17682.0,7,2489.33,20.91873949579832,1369,2010-12-06 13:35:00,2011-11-29 15:59:00,48,359,6.934066852367688
17684.0,1,239.41,15.960666666666667,145,2011-10-27 11:10:00,2011-10-27 11:10:00,15,1,239.41
17685.0,7,3191.53,24.550230769230772,1956,2010-12-02 14:42:00,2011-11-23 11:36:00,88,356,8.96497191011236
17686.0,7,5739.46,20.06804195804196,2478,2011-02-10 10:18:00,2011-12-02 15:39:00,205,296,19.390067567567566
17690.0,16,4767.45,18.47848837209302,1779,2010-12-01 16:15:00,2011-11-09 15:17:00,186,343,13.899271137026238
17691.0,2,290.40000000000003,15.28421052631579,134,2010-12-06 11:10:00,2010-12-16 17:20:00,18,11,26.400000000000002
17692.0,5,748.4399999999999,15.924255319148935,678,2010-12-15 13:37:00,2011-08-04 14:01:00,34,233,3.2121888412017165
17693.0,3,213.92,11.884444444444444,233,2011-07-25 15:48:00,2011-07-26 17:12:00,16,2,106.96
17694.0,1,283.12,18.874666666666666,184,2011-07-21 12:00:00,2011-07-21 12:00:00,15,1,283.12
17695.0,2,765.34,21.866857142857143,779,2011-06-21 12:35:00,2011-07-31 10:40:00,30,40,19.1335
17696.0,14,2370.37,18.812460317460317,1782,2010-12-10 09:51:00,2011-11-01 13:43:00,79,327,7.248837920489296
17697.0,1,338.95,17.839473684210525,93,2011-04-17 15:40:00,2011-04-17 15:40:00,19,1,338.95
17698.0,1,154.95,19.36875,93,2011-03-24 11:34:00,2011-03-24 11:34:00,8,1,154.95
17700.0,6,2560.39,17.536917808219176,1271,2010-12-09 15:33:00,2011-11-23 11:51:00,118,349,7.336361031518624
17701.0,1,417.95,17.414583333333333,109,2011-04-01 12:25:00,2011-04-01 12:25:00,24,1,417.95
17702.0,6,1929.02,24.11275,1386,2010-12-09 13:40:00,2011-11-09 16:03:00,62,336,5.741130952380952
17703.0,3,798.74,14.522545454545455,590,2011-07-24 13:30:00,2011-11-04 15:51:00,47,104,7.680192307692308
17704.0,2,885.19,28.554516129032258,343,2011-04-14 09:28:00,2011-06-24 09:40:00,27,72,12.294305555555557
17705.0,10,1865.92,17.277037037037037,969,2011-02-11 10:57:00,2011-12-06 13:45:00,63,299,6.240535117056856
17706.0,22,10911.61,27.624329113924052,3965,2010-12-08 11:02:00,2011-12-05 13:34:00,270,363,30.059531680440774
17707.0,2,152.4,30.48,144,2011-01-07 13:30:00,2011-06-07 15:03:00,3,152,1.0026315789473685
17708.0,2,267.08,7.630857142857143,91,2011-01-19 10:09:00,2011-06-05 10:12:00,28,138,1.9353623188405795
17709.0,1,137.45,19.635714285714283,17,2011-06-23 11:55:00,2011-06-23 11:55:00,7,1,137.45
17711.0,2,385.1,16.743478260869566,246,2011-02-23 11:32:00,2011-11-29 11:40:00,22,280,1.375357142857143
17712.0,1,522.91,18.031379310344825,215,2011-10-26 12:28:00,2011-10-26 12:28:00,29,1,522.91
17714.0,1,153.0,15.3,92,2011-01-23 10:32:00,2011-01-23 10:32:00,10,1,153.0
17715.0,1,326.4,326.4,384,2011-05-23 12:32:00,2011-05-23 12:32:00,1,1,326.4
17716.0,12,5806.19,22.859015748031496,3140,2011-03-17 10:38:00,2011-11-17 12:00:00,172,246,23.60239837398374
17718.0,1,139.35,23.224999999999998,83,2011-04-21 13:39:00,2011-04-21 13:39:00,6,1,139.35
17719.0,18,5424.28,19.51179856115108,2477,2011-03-29 11:29:00,2011-11-02 10:36:00,111,218,24.882018348623852
17720.0,4,1195.94,23.9188,576,2010-12-07 10:43:00,2011-11-13 15:04:00,39,342,3.4969005847953216
17722.0,6,2467.44,20.562,1618,2010-12-08 12:41:00,2011-09-04 15:22:00,112,271,9.104944649446495
17723.0,6,3276.4000000000005,327.64000000000004,792,2011-05-09 14:44:00,2011-08-04 18:37:00,4,88,37.23181818181819
17724.0,4,1070.3500000000001,23.785555555555558,311,2011-07-24 13:26:00,2011-10-13 10:53:00,38,81,13.2141975308642
17725.0,14,3507.0299999999997,17.712272727272726,2183,2011-03-17 19:47:00,2011-11-23 16:34:00,115,251,13.972231075697211
17727.0,2,1077.95,16.088805970149256,651,2011-11-24 17:06:00,2011-11-30 15:21:00,66,6,179.65833333333333
17728.0,5,3236.34,19.149940828402368,1474,2011-09-14 11:39:00,2011-12-06 08:52:00,154,83,38.99204819277109
17730.0,15,5308.13,24.127863636363635,3585,2011-01-17 14:49:00,2011-12-06 15:43:00,127,324,16.383117283950618
17731.0,5,1602.02,19.30144578313253,594,2011-06-09 14:18:00,2011-09-21 15:02:00,54,105,15.257333333333333
17732.0,1,303.97,16.887222222222224,93,2010-12-02 09:29:00,2010-12-02 09:29:00,18,1,303.97
17733.0,2,692.19,19.776857142857143,463,2011-03-23 09:54:00,2011-11-01 08:16:00,33,223,3.1039910313901347
17734.0,3,700.63,16.293720930232556,422,2011-04-20 10:04:00,2011-10-17 12:33:00,40,181,3.8708839779005526
17735.0,19,13110.02,19.000028985507246,8439,2010-12-07 10:32:00,2011-12-07 16:47:00,319,366,35.81972677595628
17736.0,4,417.39,16.053461538461537,239,2011-08-18 14:33:00,2011-11-30 15:36:00,24,105,3.975142857142857
17737.0,2,168.24,16.824,108,2011-10-12 14:42:00,2011-11-30 15:16:00,8,50,3.3648000000000002
17738.0,5,1894.75,19.13888888888889,1031,2011-03-02 16:26:00,2011-11-20 15:05:00,89,263,7.2043726235741445
17739.0,8,2796.65,58.26354166666667,866,2010-12-14 14:26:00,2011-11-28 09:12:00,29,349,8.013323782234957
17742.0,2,355.11,23.674,89,2011-01-11 10:04:00,2011-08-18 15:28:00,13,220,1.6141363636363637
17744.0,7,2353.72,17.18043795620438,3448,2010-12-16 14:17:00,2011-12-06 12:11:00,111,355,6.630197183098591
17746.0,2,121.7,15.2125,32,2011-04-13 14:31:00,2011-04-19 11:26:00,6,6,20.283333333333335
17747.0,2,78.15,39.075,13,2011-08-19 08:13:00,2011-08-31 13:29:00,1,13,6.011538461538462
17749.0,2,674.52,19.272,320,2011-03-28 13:39:00,2011-06-14 15:45:00,33,79,8.538227848101265
17750.0,9,1797.57,9.313834196891191,3957,2011-06-28 15:44:00,2011-12-04 14:09:00,101,159,11.305471698113207
17752.0,1,80.64,80.64,192,2010-12-15 16:19:00,2010-12-15 16:19:00,1,1,80.64
17754.0,6,1804.6,19.404301075268815,1918,2011-03-24 13:54:00,2011-12-09 11:20:00,82,260,6.940769230769231
17757.0,31,5625.09,7.580983827493261,3324,2010-12-02 17:17:00,2011-12-08 15:31:00,275,371,15.161967654986523
17758.0,8,3456.7000000000003,8.390048543689321,2091,2011-04-03 15:22:00,2011-11-20 14:45:00,310,231,14.964069264069265
17759.0,3,834.99,8.789368421052632,708,2011-06-23 13:35:00,2011-11-22 16:02:00,82,153,5.4574509803921565
17760.0,2,287.59,11.503599999999999,239,2010-12-01 15:08:00,2011-11-18 10:56:00,25,352,0.8170170454545453
17761.0,1,712.78,37.514736842105265,398,2011-11-07 10:23:00,2011-11-07 10:23:00,19,1,712.78
17763.0,1,15.0,15.0,12,2011-03-21 14:25:00,2011-03-21 14:25:00,1,1,15.0
17764.0,2,818.8199999999999,10.917599999999998,395,2011-05-12 16:11:00,2011-10-20 11:03:00,71,161,5.08583850931677
17765.0,3,371.88,6.524210526315789,144,2011-03-28 11:58:00,2011-07-04 12:41:00,51,99,3.7563636363636363
17767.0,1,271.2,12.914285714285715,128,2011-11-24 14:42:00,2011-11-24 14:42:00,21,1,271.2
17768.0,3,2273.1800000000003,21.649333333333335,1186,2011-06-26 13:46:00,2011-12-01 13:22:00,77,158,14.38721518987342
17769.0,12,4035.33,12.892428115015974,1867,2011-01-23 11:15:00,2011-11-27 11:18:00,200,309,13.059320388349514
17770.0,5,1143.27,30.086052631578948,365,2011-03-02 13:35:00,2011-05-25 12:34:00,33,84,13.610357142857143
17771.0,2,245.81,4.552037037037037,287,2011-01-20 14:13:00,2011-10-14 11:43:00,51,267,0.9206367041198502
17772.0,2,182.77,3.448490566037736,58,2011-11-29 10:57:00,2011-11-29 11:05:00,50,1,182.77
17774.0,5,1235.36,7.868535031847133,513,2011-02-07 13:13:00,2011-09-04 12:49:00,124,209,5.9108133971291865
17775.0,1,56.4,18.8,72,2011-03-30 10:50:00,2011-03-30 10:50:00,3,1,56.4
17777.0,3,665.86,3.4322680412371134,507,2011-08-31 14:35:00,2011-11-15 12:02:00,141,76,8.761315789473684
17779.0,5,674.97,8.035357142857142,400,2011-07-19 12:19:00,2011-11-18 14:15:00,73,123,5.487560975609757
17781.0,2,188.02,15.668333333333335,34,2011-03-31 19:54:00,2011-07-03 16:00:00,12,94,2.000212765957447
17783.0,2,283.47,4.23089552238806,354,2011-04-06 10:07:00,2011-09-28 16:07:00,67,176,1.6106250000000002
17785.0,1,131.94,10.149230769230769,67,2011-10-17 13:43:00,2011-10-17 13:43:00,13,1,131.94
17786.0,2,278.74,3.871388888888889,200,2011-01-26 14:35:00,2011-09-15 12:51:00,57,232,1.2014655172413793
17787.0,4,1865.19,13.919328358208956,910,2010-12-03 13:43:00,2011-07-10 11:24:00,94,219,8.516849315068493
17788.0,2,1117.9,223.58,211,2011-08-02 10:38:00,2011-09-27 10:09:00,3,56,19.962500000000002
17789.0,1,225.9,16.135714285714286,74,2011-03-03 13:14:00,2011-03-03 13:14:00,14,1,225.9
17790.0,14,1965.55,10.345,836,2010-12-10 10:47:00,2011-11-13 11:30:00,121,339,5.7980825958702065
17791.0,1,106.1,10.61,46,2011-11-10 12:09:00,2011-11-10 12:09:00,10,1,106.1
17793.0,1,323.04,5.5696551724137935,232,2011-11-14 14:24:00,2011-11-14 14:24:00,49,1,323.04
17795.0,2,350.39,7.617173913043478,341,2011-03-20 12:02:00,2011-06-13 12:36:00,43,86,4.074302325581395
17796.0,4,697.9,8.510975609756096,178,2010-12-05 12:23:00,2011-10-30 15:38:00,63,330,2.1148484848484848
17797.0,3,780.43,7.0309009009009005,498,2011-06-10 11:29:00,2011-11-17 13:21:00,102,161,4.847391304347826
17799.0,11,3085.7799999999997,7.526292682926829,1761,2010-12-13 13:10:00,2011-11-17 15:16:00,280,340,9.075823529411764
17800.0,9,1199.01,11.528942307692308,736,2011-01-09 13:50:00,2011-11-02 12:57:00,51,297,4.037070707070707
17802.0,4,1318.24,8.967619047619047,761,2010-12-02 13:44:00,2011-09-18 14:56:00,105,291,4.5300343642611685
17805.0,1,512.31,51.230999999999995,478,2011-09-27 11:49:00,2011-09-27 11:49:00,10,1,512.31
17806.0,1,546.04,12.698604651162789,727,2011-11-28 14:12:00,2011-11-28 14:12:00,43,1,546.04
17809.0,15,6196.2,96.815625,2099,2010-12-01 09:41:00,2011-11-23 13:00:00,47,358,17.30782122905028
17811.0,51,7997.75,9.171731651376147,4226,2011-01-10 10:58:00,2011-12-05 13:46:00,359,330,24.23560606060606
17812.0,4,732.16,5.192624113475177,350,2010-12-06 15:27:00,2011-11-27 11:47:00,113,356,2.056629213483146
17813.0,7,1827.16,4.833756613756614,803,2011-09-29 15:57:00,2011-11-25 16:13:00,297,58,31.502758620689658
17816.0,4,36.56,2.150588235294118,30,2010-12-09 14:10:00,2011-11-03 11:34:00,16,329,0.11112462006079028
17817.0,3,387.68,11.747878787878788,67,2011-03-07 17:30:00,2011-12-05 14:39:00,32,273,1.4200732600732602
17819.0,8,3748.6699999999996,76.50346938775509,1035,2010-12-03 14:26:00,2011-09-29 10:52:00,36,300,12.495566666666665
17820.0,2,24.05,4.8100000000000005,5,2010-12-15 17:04:00,2011-06-01 15:14:00,5,168,0.1431547619047619
17824.0,1,298.4,22.95384615384615,408,2011-10-19 14:14:00,2011-10-19 14:14:00,13,1,298.4
17827.0,5,1995.46,9.070272727272727,1247,2010-12-10 10:18:00,2011-12-04 15:00:00,190,360,5.542944444444444
17828.0,9,2040.21,24.880609756097563,693,2011-06-08 08:31:00,2011-12-01 09:34:00,54,177,11.526610169491526
17829.0,1,889.24,29.641333333333332,496,2011-02-14 12:46:00,2011-02-14 12:46:00,30,1,889.24
17830.0,3,398.7,17.33478260869565,92,2011-02-24 10:15:00,2011-12-08 12:28:00,18,288,1.384375
17831.0,1,35.400000000000006,17.700000000000003,12,2011-11-06 15:09:00,2011-11-06 15:09:00,2,1,35.400000000000006
17832.0,1,155.37,2.547049180327869,208,2011-10-21 11:43:00,2011-10-21 11:43:00,61,1,155.37
17835.0,3,350.64,5.7481967213114755,348,2011-11-16 16:30:00,2011-12-07 11:48:00,45,21,16.697142857142858
